id,taxonid,scientificName,taxonstatus,authority,taxonurl,taxonID,kingdom,class,family,vernacularName,scientificNameAuthorship,sourceStatus,Significant,status,Endemicity,EPBC Status
,,Liparis,,,,12775.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Liparis mowbulana,,,,39914.0,Plantae,Equisetopsida,Orchidaceae,,,,,,,
,,Luisia atacta,,,,36064.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Lyperanthus,,,,21019.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Unknown,
,,Malaxis fimbriatum,,,,39915.0,Plantae,Equisetopsida,Orchidaceae,,,,,,,
,,Micropera fasciculata,,,,13287.0,Plantae,Equisetopsida,Orchidaceae,,(Lindl.) Garay,SL,Y,Special least concern,Regional Endemic,
,,Microstylis amplexicaulis,,,,39903.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Microtis,,,,14404.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Microtis parviflora,,,,16629.0,Plantae,Equisetopsida,Orchidaceae,slender onion orchid,R.Br.,SL,Y,Special least concern,Not Endemic to Australia,
,,Mobilabium hamatum,,,,12783.0,Plantae,Equisetopsida,Orchidaceae,,Rupp,SL,Y,Special least concern,Queensland Endemic,
,,Nervilia peltata,,,,6517.0,Plantae,Equisetopsida,Orchidaceae,,B.Gray & D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Oberonia,,,,21157.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Oberonia attenuata,,,,10517.0,Plantae,Equisetopsida,Orchidaceae,Mossman fairy orchid,Dockrill,CR,Y,Critically Endangered,Queensland Endemic,Critically Endangered
,,Oberonia carnosa,,,,10464.0,Plantae,Equisetopsida,Orchidaceae,,Lavarack,V,Y,Vulnerable,Queensland Endemic,
,,Oberonia flavescens,,,,35334.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & M.A.Clem.,,N,,Queensland Endemic,
,,Oberonia palmicola,,,,4988.0,Plantae,Equisetopsida,Orchidaceae,,F.Muell.,SL,Y,Special least concern,Intranational,
,,Octarrhena,,,,21161.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,,
,,Oncidium euxanthinum,,,,37727.0,Plantae,Equisetopsida,Orchidaceae,,,,,,,
,,Orchidaceae,,,,18070.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Ornithochilus moretoni,,,,37704.0,Plantae,Equisetopsida,Orchidaceae,,F.M.Bailey,,,,,
,,Orthoceras,,,,21191.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Peristylus banfieldii,,,,10469.0,Plantae,Equisetopsida,Orchidaceae,,(F.M.Bailey) Lavarack,E,Y,Endangered,Queensland Endemic,
,,Peristylus candidus,,,,12720.0,Plantae,Equisetopsida,Orchidaceae,,J.J.Sm.,SL,Y,Special least concern,Queensland Endemic,
,,Peristylus chlorandrellus,,,,30812.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & M.A.Clem.,SL,Y,Special least concern,Queensland Endemic,
,,Peristylus papuanus,,,,16493.0,Plantae,Equisetopsida,Orchidaceae,,(Kraenzl.) J.J.Sm.,,,,,
,,Petalochilus,,,,33430.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,,
,,Phaius bernaysii,,,,12723.0,Plantae,Equisetopsida,Orchidaceae,yellow swamp orchid,Rowland ex Rchb.f.,E,Y,Endangered,Queensland Endemic,Endangered
,,Phaius pictus,,,,12724.0,Plantae,Equisetopsida,Orchidaceae,,T.E.Hunt,V,Y,Vulnerable,Queensland Endemic,Vulnerable
,,Phalaenopsis rosenstromii,,,,8487.0,Plantae,Equisetopsida,Orchidaceae,moth orchid,F.M.Bailey,E,Y,Endangered,Regional Endemic,
,,Pinalia moluccana,,,,41778.0,Plantae,Equisetopsida,Orchidaceae,,"(Schltr. & J.J.Sm.) Schuit., Y.P.Ng & H.A.Pedersen",SL,Y,Special least concern,Regional Endemic,
,,Plectorrhiza,,,,6663.0,Plantae,Equisetopsida,Orchidaceae,,,C,,Least concern,Unknown,
,,Plectorrhiza beckleri,,,,41759.0,Plantae,Equisetopsida,Orchidaceae,,"(F.Muell. ex Benth.) M.A.Clem., D.L.Jones & D.P.Banks",NT,Y,Near Threatened,Intranational,
,,Plectorrhiza purpurata,,,,41760.0,Plantae,Equisetopsida,Orchidaceae,,(Rupp) M.A.M.Renner,SL,Y,Special least concern,Intranational,
,,Plexaure crassiuscula,,,,30802.0,Plantae,Equisetopsida,Orchidaceae,,(Nicholls) M.A.Clem. & D.L.Jones,SL,Y,Special least concern,Regional Endemic,
,,Pomatocalpa marsupiale,,,,11376.0,Plantae,Equisetopsida,Orchidaceae,,(Kraenzl.) J.J.Sm.,V,Y,Vulnerable,Regional Endemic,
,,Prasophyllum elatum,,,,16367.0,Plantae,Equisetopsida,Orchidaceae,tall leek orchid,R.Br.,SL,Y,Special least concern,Intranational,
,,Prasophyllum exilis,,,,7909.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & R.J.Bates,NT,Y,Near Threatened,Queensland Endemic,
,,Prasophyllum parvicallum,,,,39916.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Pseudovanilla,,,,21359.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Pterostylis,,,,12704.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Pterostylis ampliata,,,,41747.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) D.L.Jones,SL,Y,Special least concern,Intranational,
,,Pterostylis aquilonia,,,,18887.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & B.Gray,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis baptistii x Pterostylis nutans,,,,34218.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Pterostylis boormanii,,,,12691.0,Plantae,Equisetopsida,Orchidaceae,,Rupp,SL,Y,Special least concern,Intranational,
,,Pterostylis borealis,,,,36221.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis caligna,,,,35021.0,Plantae,Equisetopsida,Orchidaceae,,M.T.Mathieson,E,Y,Endangered,Queensland Endemic,
,,Pterostylis cobarensis,,,,18443.0,Plantae,Equisetopsida,Orchidaceae,,M.A.Clem.,SL,Y,Special least concern,Intranational,
,,Pterostylis crassichila,,,,31907.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis cycnocephala,,,,12702.0,Plantae,Equisetopsida,Orchidaceae,swan greenhood,Fitzg.,SL,Y,Special least concern,Intranational,
,,Pterostylis daintreana,,,,13105.0,Plantae,Equisetopsida,Orchidaceae,,F.Muell. ex Benth.,SL,Y,Special least concern,Intranational,
,,Pterostylis depauperata,,,,12692.0,Plantae,Equisetopsida,Orchidaceae,,F.M.Bailey,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis exquisita,,,,36233.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis hamata,,,,7911.0,Plantae,Equisetopsida,Orchidaceae,,Blackmore & Clemesha,SL,Y,Special least concern,Intranational,
,,Pterostylis longicurva,,,,8555.0,Plantae,Equisetopsida,Orchidaceae,,Rupp,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis longipetala,,,,31118.0,Plantae,Equisetopsida,Orchidaceae,,Rupp,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis mitchellii,,,,12695.0,Plantae,Equisetopsida,Orchidaceae,,Lindl.,SL,Y,Special least concern,Intranational,
,,Pterostylis mystacina,,,,33979.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) Janes & Duretto,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis obtusa,,,,16346.0,Plantae,Equisetopsida,Orchidaceae,,R.Br.,SL,Y,Special least concern,Intranational,
,,Pterostylis ophioglossa subsp. fusca,,,,40233.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Pterostylis pearsonii,,,,36534.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) Janes & Duretto,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis procera,,,,7913.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & M.A.Clem.,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis rufa,,,,16349.0,Plantae,Equisetopsida,Orchidaceae,,R.Br.,SL,Y,Special least concern,Intranational,
,,Pterostylis russellii,,,,9834.0,Plantae,Equisetopsida,Orchidaceae,,T.E.Hunt,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis sp. (Gundiah W.W.Abell AQ72188),,,,6689.0,Plantae,Equisetopsida,Orchidaceae,,,NT,Y,Near Threatened,Queensland Endemic,
,,Pterostylis sp. (Mt Maroon J.R.Clarkson+ 1114),,,,6688.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,,
,,Pterostylis stricta,,,,12699.0,Plantae,Equisetopsida,Orchidaceae,,Clemesha & B.Gray,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis taurus,,,,9776.0,Plantae,Equisetopsida,Orchidaceae,charging bull orchid,M.A.Clem. & D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis torquata,,,,35660.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,SL,Y,Special least concern,Intranational,
,,Pterostylis venusta,,,,41381.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis vitrea,,,,32533.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) Bostock,SL,Y,Special least concern,Queensland Endemic,
,,Pterostylis whitei,,,,39917.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Pterostylis woollsii,,,,8557.0,Plantae,Equisetopsida,Orchidaceae,long-tailed greenhood,Fitzg.,SL,Y,Special least concern,Queensland Endemic,
,,Rhinerrhiza divitiflora,,,,12705.0,Plantae,Equisetopsida,Orchidaceae,,(F.Muell. ex Benth.) Rupp,SL,Y,Special least concern,Intranational,
,,Rhipidorchis micrantha,,,,30796.0,Plantae,Equisetopsida,Orchidaceae,,(A.Rich.) D.L.Jones & M.A.Clem.,SL,Y,Special least concern,Regional Endemic,
,,Rhizanthella omissa,,,,30870.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & M.A.Clem.,E,Y,Endangered,Queensland Endemic,
,,Rhomboda polygonoides,,,,35496.0,Plantae,Equisetopsida,Orchidaceae,,(F.Muell.) Ormerod,V,Y,Vulnerable,Queensland Endemic,Vulnerable
,,Rhynchophreatia,,,,21410.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Unknown,
,,Robiquetia gracilistipes,,,,8180.0,Plantae,Equisetopsida,Orchidaceae,,(Schltr.) J.J.Sm.,SL,Y,Special least concern,Queensland Endemic,
,,Robiquetia rectifolia,,,,39918.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Robiquetia wassellii,,,,12706.0,Plantae,Equisetopsida,Orchidaceae,,Dockrill,NT,Y,Near Threatened,Queensland Endemic,
,,Saccolabiopsis rectifolia,,,,9835.0,Plantae,Equisetopsida,Orchidaceae,,(Dockrill) Garay,SL,Y,Special least concern,Queensland Endemic,
,,Saccolabium virgatum,,,,39907.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Salacistis ochroleuca,,,,35326.0,Plantae,Equisetopsida,Orchidaceae,,(F.M.Bailey) M.A.Clem. & D.L.Jones,E,Y,Endangered,Regional Endemic,
,,Sarcochilus,,,,12662.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Sarcochilus bancroftii,,,,39908.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Sarcochilus hillii,,,,12657.0,Plantae,Equisetopsida,Orchidaceae,,(F.Muell.) F.Muell.,SL,Y,Special least concern,Queensland Endemic,
,,Sarcochilus newportii,,,,39909.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Sarcochilus platystachys,,,,39910.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Sarcochilus serrulatus,,,,14268.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
,,Sarcochilus tricalliatus,,,,4361.0,Plantae,Equisetopsida,Orchidaceae,,(Rupp) Rupp,SL,Y,Special least concern,Queensland Endemic,
,,Sarcochilus weinthalii,,,,12661.0,Plantae,Equisetopsida,Orchidaceae,blotched sarcochilus,F.M.Bailey,E,Y,Endangered,Queensland Endemic,Vulnerable
,,Schoenorchis sarcophylla,,,,12663.0,Plantae,Equisetopsida,Orchidaceae,,Schltr.,V,Y,Vulnerable,Queensland Endemic,
,,Spathoglottis papuana var. puberiflora,,,,38625.0,Plantae,Equisetopsida,Orchidaceae,,R.S.Rogers & C.T.White,,,,,
,,Spathoglottis soutteriana,,,,39911.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Speculantha borealis,,,,40956.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,C,N,Least concern,Queensland Endemic,
,,Spiranthes,,,,21534.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Spiranthes australis,,,,5003.0,Plantae,Equisetopsida,Orchidaceae,,(R.Br.) Lindl.,SL,Y,Special least concern,Intranational,
,,Stigmatodactylus amplexicaulis,,,,41758.0,Plantae,Equisetopsida,Orchidaceae,,"(F.M.Bailey) S.P.Lyon, M.A.Clem. & D.L.Jones",SL,Y,Special least concern,Intranational,
,,Stigmatodactylus sublestus,,,,41755.0,Plantae,Equisetopsida,Orchidaceae,,"(Dockrill) S.P.Lyon, M.A.Clem. & D.L.Jones",NT,Y,Near Threatened,Queensland Endemic,
,,Taeniophyllum,,,,12671.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Taeniophyllum baumei,,,,40484.0,Plantae,Equisetopsida,Orchidaceae,,B.Gray,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum clementsii,,,,36103.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones & B.Gray) Kocyan & Schuit.,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum confertum,,,,8558.0,Plantae,Equisetopsida,Orchidaceae,,B.Gray & D.L.Jones,NT,Y,Near Threatened,Queensland Endemic,
,,Taeniophyllum cylindrocentrum,,,,41733.0,Plantae,Equisetopsida,Orchidaceae,,Schltr.,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum cymbiforme,,,,39912.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Taeniophyllum epacridicola,,,,36337.0,Plantae,Equisetopsida,Orchidaceae,,B.Gray,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum explanatum,,,,35944.0,Plantae,Equisetopsida,Orchidaceae,,B.Gray,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum lobatum,,,,9841.0,Plantae,Equisetopsida,Orchidaceae,,Dockrill,NT,Y,Near Threatened,Queensland Endemic,
,,Taeniophyllum malianum,,,,12670.0,Plantae,Equisetopsida,Orchidaceae,,Schltr.,SL,Y,Special least concern,Regional Endemic,
,,Taeniophyllum muelleri,,,,9840.0,Plantae,Equisetopsida,Orchidaceae,,Lindl. ex Benth.,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum triquetroradix,,,,35918.0,Plantae,Equisetopsida,Orchidaceae,,B.Gray,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum walkeri,,,,41210.0,Plantae,Equisetopsida,Orchidaceae,,B.Gray,SL,Y,Special least concern,Queensland Endemic,
,,Taeniophyllum wilkianum,,,,39913.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Tainia trinervis,,,,9081.0,Plantae,Equisetopsida,Orchidaceae,,(Blume) Rchb.f.,SL,Y,Special least concern,Regional Endemic,
,,Thelychiton,,,,41410.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Thelymitra,,,,13082.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Thelymitra angustifolia,,,,7915.0,Plantae,Equisetopsida,Orchidaceae,,R.Br.,SL,Y,Special least concern,Regional Endemic,
,,Thelymitra fragrans,,,,9199.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & M.A.Clem.,SL,Y,Special least concern,Intranational,
,,Thelymitra media var. media,,,,12674.0,Plantae,Equisetopsida,Orchidaceae,tall sun orchid,R.Br.,C,N,Least concern,Queensland Endemic,
,,Thelymitra pauciflora,,,,12675.0,Plantae,Equisetopsida,Orchidaceae,slender sun orchid,R.Br.,SL,Y,Special least concern,Intranational,
,,Thelymitra purpurata,,,,7916.0,Plantae,Equisetopsida,Orchidaceae,wallum sun orchid,Rupp,SL,Y,Special least concern,Intranational,
,,Thelymitra queenslandica,,,,29280.0,Plantae,Equisetopsida,Orchidaceae,,Jeanes,SL,Y,Special least concern,Queensland Endemic,
,,Thelymitra venosa,,,,12676.0,Plantae,Equisetopsida,Orchidaceae,large veined sun orchid,R.Br.,,N,,,
,,Thelymitra x merraniae,,,,29290.0,Plantae,Equisetopsida,Orchidaceae,,Nicholls,SL,Y,Special least concern,Queensland Endemic,
,,Thelymitra x truncata,,,,28167.0,Plantae,Equisetopsida,Orchidaceae,,R.S.Rogers,,N,,,
,,Thrixspermum,,,,21627.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,,
,,Thunia alba var. marshelliana,,,,39044.0,Plantae,Equisetopsida,Orchidaceae,,,,,,,
,,Trachoma,,,,21895.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Unknown,
,,Trachoma speciosum,,,,8182.0,Plantae,Equisetopsida,Orchidaceae,,"D.L.Jones, B.Gray, M.A.Clem. & J.J.Wood",SL,Y,Special least concern,Queensland Endemic,
,,Trachoma stellatum,,,,8183.0,Plantae,Equisetopsida,Orchidaceae,,"M.A.Clem., D.L.Jones, B.Gray & J.J.Wood",SL,Y,Special least concern,Queensland Endemic,
,,Trachoma subluteum,,,,34091.0,Plantae,Equisetopsida,Orchidaceae,,(Rupp) Garay,SL,Y,Special least concern,Queensland Endemic,
,,Trichoglottis australiensis,,,,11357.0,Plantae,Equisetopsida,Orchidaceae,,Dockrill,V,Y,Vulnerable,Queensland Endemic,
,,Vanda whiteana,,,,40770.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Vanilla planifolia,,,,31261.0,Plantae,Equisetopsida,Orchidaceae,,Andrews,,N,,,
,,Vrydagzynea grayi,,,,30794.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & M.A.Clem.,E,Y,Endangered,Queensland Endemic,Endangered
,,Zeuxine,,,,21765.0,Plantae,Equisetopsida,Orchidaceae,,,,N,,Not Endemic to Australia,
,,Zeuxine attenuata,,,,40091.0,Plantae,Equisetopsida,Orchidaceae,,,C,N,Least concern,Queensland Endemic,
,,Drosera,,,,17351.0,Plantae,Equisetopsida,Droseraceae,,,,N,,Unknown,
,,Drosera buubugujin,,,,41407.0,Plantae,Equisetopsida,Droseraceae,,M.T.Mathieson,CR,Y,Critically Endangered,Queensland Endemic,
,,Nepenthes,,,,16623.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Unknown,
,,Nepenthes albolineata,,,,40154.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes alicae,,,,40155.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes armbrustae,,,,40147.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes bernaysii,,,,40148.0,Plantae,Equisetopsida,Nepenthaceae,,,,,,,
,,Nepenthes cholmondeleyi,,,,40149.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes garrawayae,,,,40150.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes jardinei,,,,40151.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes mirabilis (Bramston Beach),,,,22495.0,Plantae,Equisetopsida,Nepenthaceae,,(Lour.) Druce,E,Y,Endangered,Queensland Endemic,
,,Nepenthes moorei,,,,40152.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes parvula,,,,36037.0,Plantae,Equisetopsida,Nepenthaceae,,G.W.Wilson & S.Venter,SL,Y,Special least concern,Queensland Endemic,
,,Nepenthes pascoensis,,,,40143.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Nepenthes rowanae,,,,40144.0,Plantae,Equisetopsida,Nepenthaceae,,,C,N,Least concern,Queensland Endemic,
,,Alsophila baileyana,,,,40762.0,Plantae,Equisetopsida,Cyatheaceae,,Domin,C,N,Least concern,Queensland Endemic,
,,Alsophila cunninghamii,,,,41744.0,Plantae,Equisetopsida,Cyatheaceae,,(Hook.f.) R.M.Tryon,NT,Y,Near Threatened,Not Endemic to Australia,
,,Alsophila exilis,,,,41582.0,Plantae,Equisetopsida,Cyatheaceae,,(Holttum) A.R.Field,E,Y,Endangered,Queensland Endemic,
,,Sphaeropteris celebica,,,,41745.0,Plantae,Equisetopsida,Cyatheaceae,,(Blume) R.M.Tryon,NT,Y,Near Threatened,Regional Endemic,
,,Sphaeropteris felina,,,,41592.0,Plantae,Equisetopsida,Cyatheaceae,,(Roxb.) Pic.Serm.,E,Y,Endangered,Regional Endemic,
,,Calochlaena villosa,,,,13958.0,Plantae,Equisetopsida,Dicksoniaceae,,(C.Chr.) M.D.Turner & R.A.White,NT,Y,Near Threatened,Regional Endemic,
,,Cycas media - Cycas platyphylla,,,,8337.0,Plantae,Equisetopsida,Cycadaceae,,,C,N,Least concern,Queensland Endemic,
,,Cycas media subsp. banksii,,,,5939.0,Plantae,Equisetopsida,Cycadaceae,,K.D.Hill,SL,Y,Special least concern,Queensland Endemic,
,,Cycas media subsp. ensata,,,,5935.0,Plantae,Equisetopsida,Cycadaceae,,K.D.Hill,SL,Y,Special least concern,Queensland Endemic,
,,Cycas media subsp. media,,,,5940.0,Plantae,Equisetopsida,Cycadaceae,,R.Br.,SL,Y,Special least concern,Queensland Endemic,
,,Cycas media subsp. media - C.ophiolitica,,,,7045.0,Plantae,Equisetopsida,Cycadaceae,,R.Br.,C,N,Least concern,,
,,Bowenia,,,,9800.0,Plantae,Equisetopsida,Zamiaceae,,,C,N,Least concern,,
,,Lepidozamia,,,,20973.0,Plantae,Equisetopsida,Zamiaceae,,,C,N,Least concern,Unknown,
,,Macrozamia,,,,12011.0,Plantae,Equisetopsida,Zamiaceae,,,,N,,Unknown,
,,Macrozamia fearnsidei x Macrozamia moorei,,,,5850.0,Plantae,Equisetopsida,Zamiaceae,,,C,N,Least concern,Queensland Endemic,
,,Macrozamia lomandroides - Macrozamia pauli-guilielmi,,,,29176.0,Plantae,Equisetopsida,Zamiaceae,,,C,N,Least concern,Queensland Endemic,
,,Macrozamia lomandroides x M.pauli-guilielmi,,,,5876.0,Plantae,Equisetopsida,Zamiaceae,,D.L.Jones,C,N,Least concern,Unknown,
,,Macrozamia longispina - Macrozamia macleayi,,,,33772.0,Plantae,Equisetopsida,Zamiaceae,,,C,N,Least concern,Queensland Endemic,
,,Macrozamia lucida x Macrozamia macleayi,,,,32994.0,Plantae,Equisetopsida,Zamiaceae,,,C,N,Least concern,Queensland Endemic,
,,Macrozamia macleayi - Macrozamia mountperriensis,,,,34393.0,Plantae,Equisetopsida,Zamiaceae,,,C,N,Least concern,Queensland Endemic,
,,Austrocallerya pilipes,,,,41292.0,Plantae,Equisetopsida,Leguminosae,,(F.M.Bailey) J.Compton & Schrire,NT,Y,Near Threatened,Queensland Endemic,
,,Myrmecodia platytyrea subsp. antoinii,,,,16610.0,Plantae,Equisetopsida,Rubiaceae,,(Becc.) C.R.Huxley & Jebb,SL,Y,Special least concern,Regional Endemic,
,,Dipteris conjugata,,,,12034.0,Plantae,Equisetopsida,Dipteridaceae,,Reinw.,NT,Y,Near Threatened,Regional Endemic,
,,Crepidomanes aphlebioides,,,,21854.0,Plantae,Equisetopsida,Hymenophyllaceae,,(Christ) I.M.Turner,CR,Y,Critically Endangered,Regional Endemic,
,,Crepidomanes majoriae,,,,14093.0,Plantae,Equisetopsida,Hymenophyllaceae,,(Watts) N.A.Wakef.,V,Y,Vulnerable,Queensland Endemic,
,,Didymoglossum mindorense,,,,33356.0,Plantae,Equisetopsida,Hymenophyllaceae,,(Christ) Ebihara & K.Iwats.,NT,Y,Near Threatened,Regional Endemic,
,,Hymenophyllum eboracense,,,,13884.0,Plantae,Equisetopsida,Hymenophyllaceae,,Croxall,V,Y,Vulnerable,Queensland Endemic,
,,Hymenophyllum gracilescens,,,,12052.0,Plantae,Equisetopsida,Hymenophyllaceae,,Domin,V,Y,Vulnerable,Queensland Endemic,
,,Hymenophyllum kerianum,,,,13885.0,Plantae,Equisetopsida,Hymenophyllaceae,,Watts,V,Y,Vulnerable,Queensland Endemic,
,,Hymenophyllum lobbii,,,,12047.0,Plantae,Equisetopsida,Hymenophyllaceae,,T.Moore,PE,Y,Extinct in the wild,Regional Endemic,Extinct
,,Hymenophyllum pallidum,,,,33348.0,Plantae,Equisetopsida,Hymenophyllaceae,,(Blume) Ebihara & K.Iwats.,NT,Y,Near Threatened,Regional Endemic,
,,Hymenophyllum reinwardtii,,,,41411.0,Plantae,Equisetopsida,Hymenophyllaceae,,Bosch,CR,Y,Critically Endangered,Regional Endemic,
,,Hymenophyllum whitei,,,,13883.0,Plantae,Equisetopsida,Hymenophyllaceae,,Goy,CR,Y,Critically Endangered,Queensland Endemic,Extinct
,,Polyphlebium endlicherianum,,,,33350.0,Plantae,Equisetopsida,Hymenophyllaceae,,(C.Presl) Ebihara & K.Iwats.,V,Y,Vulnerable,Not Endemic to Australia,Endangered
,,Striga asiatica,,,,37837.0,Plantae,Equisetopsida,Orobanchaceae,,(L.) Kuntze,,N,,,
